,subject_id,project_id,workflow_id,subject_set_id,metadata,locations,classifications_count,retired_at,retirement_reason,created_at,updated_at
63,43845630,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545999.9783516317,2889166.916461549,546015.8342772608,2889182.772387178],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":64}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5d222f3e-f906-4d44-bf9d-78c3989c0e3d.png""}",0,,,2020-04-23 14:46:19 UTC,2020-04-23 14:46:19 UTC
64,43845632,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545873.1309465981,2889151.06053592,545888.9868722273,2889166.9164615492],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":65}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f644c94e-9b2c-4fbc-bc63-af1277141f0c.png""}",0,,,2020-04-23 14:46:20 UTC,2020-04-23 14:46:20 UTC
65,43845635,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545999.9783516317,2889008.357205257,546015.8342772608,2889024.213130886],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":66}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/af7e3b6a-3ee8-4e60-bd78-3d51cf02eba0.png""}",0,,,2020-04-23 14:46:21 UTC,2020-04-23 14:46:21 UTC
66,43845636,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545952.4105747441,2889024.213130886,545968.2665003733,2889040.0690565156],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":67}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5db3822e-abc4-4f89-b20b-de7076a1eff3.png""}",0,,,2020-04-23 14:46:21 UTC,2020-04-23 14:46:21 UTC
67,43845639,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545698.7157646769,2888976.6453539985,545714.5822609232,2888992.501279628],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":68}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/bb56c5c4-be23-440a-a878-c9093a336c04.png""}",0,,,2020-04-23 14:46:23 UTC,2020-04-23 14:46:23 UTC
68,43845642,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545920.6987234857,2889008.357205257,545936.5546491148,2889024.213130886],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":69}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/963ee8b1-ec71-4219-a27e-ae3f320b3580.png""}",0,,,2020-04-23 14:46:23 UTC,2020-04-23 14:46:23 UTC
69,43845644,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545698.7157646769,2889166.916461549,545714.5822609232,2889182.772387178],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":70}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ff988931-ad72-48f6-879c-430b92e33cb8.png""}",0,,,2020-04-23 14:46:24 UTC,2020-04-23 14:46:24 UTC
70,43845647,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545762.1394671937,2888992.501279628,545777.9953928229,2889008.3572052573],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":71}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f8b71732-214c-4aac-b3ba-0a0cb90e6142.png""}",0,,,2020-04-23 14:46:25 UTC,2020-04-23 14:46:25 UTC
71,43845649,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[546047.5461285192,2888913.221651482,546063.4126247655,2888929.0775771113],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":72}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9c4f1e49-f254-4ffb-8618-0ce9b08adc0b.png""}",0,,,2020-04-23 14:46:25 UTC,2020-04-23 14:46:25 UTC
72,43845651,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545873.1309465981,2889024.213130886,545888.9868722273,2889040.0690565156],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":73}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/14ac011f-c451-41b3-ab6a-d1ca8a9508e9.png""}",0,,,2020-04-23 14:46:26 UTC,2020-04-23 14:46:26 UTC
73,43845653,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545984.1224260025,2888913.221651482,545999.9783516317,2888929.0775771113],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":74}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/457dea56-07d0-46e8-9df8-81a22febcfb6.png""}",0,,,2020-04-23 14:46:26 UTC,2020-04-23 14:46:26 UTC
74,43845655,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545698.7157646769,2889135.2046102905,545714.5822609232,2889151.06053592],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":75}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0ddbda87-bcff-4426-9b36-dbbd5f54ae7a.png""}",0,,,2020-04-23 14:46:27 UTC,2020-04-23 14:46:27 UTC
75,43845657,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545888.9868722273,2888929.077577111,545904.8533684736,2888944.93350274],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":76}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9feca1e2-575b-41a1-beeb-71368506fa47.png""}",0,,,2020-04-23 14:46:28 UTC,2020-04-23 14:46:28 UTC
76,43845659,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545952.4105747441,2889008.357205257,545968.2665003733,2889024.213130886],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":77}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a05d4138-298a-4f1e-bdd9-d77c8551184c.png""}",0,,,2020-04-23 14:46:28 UTC,2020-04-23 14:46:28 UTC
77,43845661,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545682.8598390478,2889040.0690565156,545698.7157646769,2889055.924982145],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":78}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b3a36aea-cbfa-4ffd-ad87-a12dbdb4e39b.png""}",0,,,2020-04-23 14:46:29 UTC,2020-04-23 14:46:29 UTC
78,43845664,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545984.1224260025,2889420.611271616,545999.9783516317,2889436.4671972455],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":79}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/49a6a53b-d912-4e2d-a4ac-e4e45971dd5f.png""}",0,,,2020-04-23 14:46:30 UTC,2020-04-23 14:46:30 UTC
79,43845666,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545730.4276159353,2889119.3486846616,545746.2835415645,2889135.204610291],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":80}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d55a121d-747c-4f81-9d4b-89d06dff936f.png""}",0,,,2020-04-23 14:46:30 UTC,2020-04-23 14:46:30 UTC
80,43845669,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[546095.1139054068,2888992.501279628,546110.9698310359,2889008.3572052573],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":81}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a10b22c8-4a8a-4d86-aaf6-fb486c62e038.png""}",0,,,2020-04-23 14:46:31 UTC,2020-04-23 14:46:31 UTC
81,43845671,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545920.6987234857,2889262.052015324,545936.5546491148,2889277.9079409535],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":82}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3be72a6b-a8d9-474f-99f5-16ed2534be01.png""}",0,,,2020-04-23 14:46:32 UTC,2020-04-23 14:46:32 UTC
82,43845673,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545714.5716903062,2889182.772387178,545730.4276159353,2889198.6283128075],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":83}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e2845222-7dfa-4ea7-ad32-cad0e4cf5296.png""}",0,,,2020-04-23 14:46:32 UTC,2020-04-23 14:46:32 UTC
83,43845675,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545746.2835415645,2889341.33164347,545762.1394671936,2889357.1875690995],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":84}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/1ad6788b-1020-437d-8651-8e9d64e54b72.png""}",0,,,2020-04-23 14:46:33 UTC,2020-04-23 14:46:33 UTC
84,43845677,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545809.7072440813,2889055.9249821445,545825.5631697105,2889071.780907774],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":85}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6cac7d4e-5b2b-4bae-91a7-851be838e7a0.png""}",0,,,2020-04-23 14:46:33 UTC,2020-04-23 14:46:33 UTC
85,43845679,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545841.4190953397,2889357.1875690995,545857.2750209689,2889373.043494729],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":86}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9decd5b9-abae-43a6-b424-d7e1027d3529.png""}",0,,,2020-04-23 14:46:34 UTC,2020-04-23 14:46:34 UTC
86,43845682,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545698.7157646769,2889262.052015324,545714.5822609232,2889277.9079409535],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":87}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/275ed7e4-faa5-4580-823b-fe08deb04e82.png""}",0,,,2020-04-23 14:46:35 UTC,2020-04-23 14:46:35 UTC
87,43845684,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545746.2835415645,2889103.492759032,545762.1394671936,2889119.3486846616],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":88}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d953d7da-b098-4e5d-95b6-be0168e13a0a.png""}",0,,,2020-04-23 14:46:35 UTC,2020-04-23 14:46:35 UTC
88,43845686,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545825.5631697105,2889325.4757178407,545841.4190953396,2889341.33164347],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":89}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e2c3456d-a13c-4a13-b6fc-fae60a1f5b2c.png""}",0,,,2020-04-23 14:46:36 UTC,2020-04-23 14:46:36 UTC
89,43845688,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545999.9783516317,2889341.33164347,546015.8342772608,2889357.1875690995],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":90}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/70fe2a6c-43d9-4beb-9a3f-93d0672f0261.png""}",0,,,2020-04-23 14:46:37 UTC,2020-04-23 14:46:37 UTC
90,43845690,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545873.1309465981,2888960.7894283696,545888.9868722273,2888976.645353999],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":91}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/590fb996-d945-4ba9-901f-ec8b0ec482a2.png""}",0,,,2020-04-23 14:46:37 UTC,2020-04-23 14:46:37 UTC
91,43845693,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545920.6987234857,2889040.0690565156,545936.5546491148,2889055.924982145],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":92}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c0de1c7e-8234-4f0d-ba2b-149104285776.png""}",0,,,2020-04-23 14:46:38 UTC,2020-04-23 14:46:38 UTC
92,43845697,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545968.2665003733,2889373.0434947284,545984.1329966196,2889388.899420358],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":93}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e5e04cbc-8890-4a03-a782-0419b0882a3e.png""}",0,,,2020-04-23 14:46:39 UTC,2020-04-23 14:46:39 UTC
93,43845699,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545999.9783516317,2889293.7638665824,546015.8342772608,2889309.619792212],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":94}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/729f1c66-3a8c-48d5-b48b-e59c708ac18a.png""}",0,,,2020-04-23 14:46:40 UTC,2020-04-23 14:46:40 UTC
94,43845701,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545888.9868722273,2888849.797948965,545904.8533684736,2888865.6538745943],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":95}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9d6f3063-9342-455c-bd92-7b7a6b914a03.png""}",0,,,2020-04-23 14:46:40 UTC,2020-04-23 14:46:40 UTC
95,43845703,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[546047.5461285192,2889055.9249821445,546063.4126247655,2889071.780907774],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":96}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c906fc66-8358-45c2-a90f-fe484f3e2449.png""}",0,,,2020-04-23 14:46:41 UTC,2020-04-23 14:46:41 UTC
96,43845706,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545714.5716903062,2889373.0434947284,545730.4276159353,2889388.899420358],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":97}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3fb56cea-6bd9-4faa-9c4c-ac0a57581d4e.png""}",0,,,2020-04-23 14:46:42 UTC,2020-04-23 14:46:42 UTC
97,43845708,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545999.9783516317,2889262.052015324,546015.8342772608,2889277.9079409535],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":98}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/934597d5-5506-4b00-830a-17c11b9b6872.png""}",0,,,2020-04-23 14:46:43 UTC,2020-04-23 14:46:43 UTC
98,43845710,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[546110.969831036,2889071.780907774,546126.8257566652,2889087.6368334033],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":99}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/8fc094bd-a718-448a-a8b8-02b615cd31a1.png""}",0,,,2020-04-23 14:46:44 UTC,2020-04-23 14:46:44 UTC
99,43845712,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545920.6987234857,2889468.1790485037,545936.5546491148,2889484.034974133],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":100}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ae4ebd3a-9c25-455c-bf8b-005e5a7959fa.png""}",0,,,2020-04-23 14:46:44 UTC,2020-04-23 14:46:44 UTC
100,43845714,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545904.8427978565,2889151.06053592,545920.6987234857,2889166.9164615492],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":101}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/cfb820a8-4611-4a62-8f58-5cbdfc694ef1.png""}",0,,,2020-04-23 14:46:45 UTC,2020-04-23 14:46:45 UTC
101,43845716,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[546158.5376079236,2888992.501279628,546174.3935335528,2889008.3572052573],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":102}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6a481f62-1e26-42d7-955b-611e1b3caccd.png""}",0,,,2020-04-23 14:46:45 UTC,2020-04-23 14:46:45 UTC
102,43845719,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545873.1309465981,2889214.4842384364,545888.9868722273,2889230.340164066],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":103}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/eed3ceee-2973-4cd6-ace7-0d033cfefb0e.png""}",0,,,2020-04-23 14:46:46 UTC,2020-04-23 14:46:46 UTC
103,43845721,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545857.2750209689,2889515.7468253914,545873.1415172152,2889531.602751021],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":104}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3cfcf641-183b-4b9a-89c9-8d3459536ad2.png""}",0,,,2020-04-23 14:46:47 UTC,2020-04-23 14:46:47 UTC
104,43845723,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545667.0039134185,2889040.0690565156,545682.8598390477,2889055.924982145],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":105}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/25e9737c-9c12-416c-a52a-d866ec9176a8.png""}",0,,,2020-04-23 14:46:47 UTC,2020-04-23 14:46:47 UTC
105,43845726,10951,13683,83084,"{""crs"":32617,""site"":""6thBridge_03112020"",""bounds"":[545825.5631697105,2889277.9079409535,545841.4190953396,2889293.763866583],""resolution"":[0.010570617086130553,0.010570617086130553],""subject_reference"":106}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/1f1287ca-a196-43b3-917c-ddbc11587e2d.png""}",0,,,2020-04-23 14:46:48 UTC,2020-04-23 14:46:48 UTC
