"year","date","colony","latitude","longitude","start_transect","end_transect","start_time","end_time","observer","photo_sets","photos","species","behavior","count","notes"
2004,2004-06-16,heron_alley,26.0269444444444,-80.4669444444445,,,,,"BG,JP",,"",greg,nesting,15,""
2004,2004-06-16,heron_alley,26.0269444444444,-80.4669444444445,,,,,"BG,JP",,"",sneg,nesting,20,""
2004,2004-06-16,vulture,26.03,-80.5433333333333,,,,,"BG,JP",,"SLIDES 13-10",greg,nesting,315,""
2004,2004-06-16,,26.1847222222222,-80.7277777777778,,,,,"BG,JP",,"SLIDES 9-8",greg,nesting,110,""
2004,2004-06-16,,26.1847222222222,-80.7277777777778,,,,,"BG,JP",,"SLIDES 9-8",sneg,nesting,100,""
2004,2004-06-16,,26.0388888888889,-80.7705555555555,,,,,"BG,JP",,"",greg,nesting,10,""
2004,2004-06-16,,26.0355555555556,-80.7975,,,,,"BG,JP",,"",greg,nesting,105,""
2004,2004-06-16,,26.0355555555556,-80.7975,,,,,"BG,JP",,"",lbhe,nesting,1,""
2004,2004-06-16,,26.0577777777778,-80.7930555555556,,,,,"BG,JP",,"",greg,nesting,60,""
2004,2004-06-16,,26.0511111111111,-80.6586111111111,,,,,"BG,JP",,"",greg,nesting,40,""
2004,2004-06-16,big_mel,26.0505555555556,-80.6361111111111,,,,,"BG,JP",,"SLIDES 7-5",greg,nesting,150,""
2004,2004-06-16,,26.2222222222222,-80.9,,,,,"BG,JP",,"",greg,nesting,12,""
2004,2004-06-16,,26.0930555555556,-80.785,,,,,"BG,JP",,"",greg,nesting,10,""
2004,2004-06-16,,26.0930555555556,-80.8555555555556,,,,,"BG,JP",,"",greg,nesting,35,""
2004,2004-06-16,,26.1875,-80.8086111111111,,,,,"BG,JP",,"",greg,nesting,7,""
2004,2004-06-16,,26.1172222222222,-80.8,,,,,"BG,JP",,"",greg,nesting,15,""
2004,2004-06-16,,26.25,-80.8222222222222,,,,,"BG,JP",,"",greg,nesting,65,""
2004,2004-06-16,,26.25,-80.7472222222222,,,,,"BG,JP",,"",greg,nesting,25,""
2004,2004-06-16,,26.25,-80.7472222222222,,,,,"BG,JP",,"",sneg,nesting,40,""
2004,2004-06-16,,26.25,-80.7472222222222,,,,,"BG,JP",,"",trhe,nesting,5,""
2004,2004-06-16,,26.1305555555556,-80.525,,,,,"BG,JP",,"SLIDES 4-1",greg,nesting,110,""
2004,2004-06-16,,26.1305555555556,-80.525,,,,,"BG,JP",,"SLIDES 4-1",sneg,nesting,85,""
2004,2004-06-16,,26.3166666666667,-80.7277777777778,,,,,"BG,JP",,"",greg,nesting,20,"I think that this coordinate and the next may have been counted together 1Mar, 17Mar, 20Apr, but not 18May"
2004,2004-06-16,,26.3861111111111,-80.7444444444445,,,,,"BG,JP",,"",greg,nesting,35,""
2004,2004-06-16,,26.3861111111111,-80.7444444444445,,,,,"BG,JP",,"",lbhe,nesting,1,""
2004,2004-06-16,,26.2972222222222,-80.8416666666667,,,,,"BG,JP",,"",smwh,nesting,30,""
2004,2004-06-16,,26.1611111111111,-80.7833333333333,,,,,"BG,JP",,"",greg,nesting,22,""
2004,2004-06-17,2b_mel,26.3666666666667,-80.5388888888889,,,,,"BG, MC",,"SLIDE 1, 15-18",greg,nesting,85,""
2004,2004-06-17,,26.7405555555556,-80.3472222222222,,,,,"BG, MC",,"",greg,nesting,7,""
2004,2004-06-17,,26.6288888888889,-80.3480555555555,,,,,"BG, MC",,"",greg,nesting,65,""
2004,2004-06-17,,26.5638888888889,-80.4875,,,,,"BG, MC",,"",greg,nesting,50,""
2004,2004-06-17,canal_north,26.7111111111111,-80.4166666666667,,,,,"BG, MC",,"SLIDE 14",whib,nesting,250,""
2004,2004-06-17,,26.6666666666667,-80.4786111111111,,,,,"BG, MC",,"",sneg,nesting,35,""
2004,2004-06-17,,26.6208333333333,-80.5511111111111,,,,,"BG, MC",,"",greg,nesting,75,""
2004,2004-06-17,,26.7,-80.4886111111111,,,,,"BG, MC",,"SLIDE 11-13",greg,nesting,280,""
2004,2004-06-17,,26.6027777777778,-80.4944444444444,,,,,"BG, MC",,"",lbhe,nesting,70,"3 ISLANDS COMBINED"
2004,2004-06-17,,26.5019444444444,-80.2869444444444,,,,,"BG, MC",,"",lbhe,nesting,70,""
2004,2004-06-17,,26.575,-80.2888888888889,,,,,"BG, MC",,"SLIDE 9-10",greg,nesting,200,"This had many islands added togther.  Past data for this point has shown 290 GREG for 17Mar and 175 GREG for 21Apr.  I believe that the 200 WHIB are the same as the 290 WHIB listed for N26 27.444 W80 14.440 on 21Mar. ALSO SEE 19 I believe that GREG and WHIB were counted together and listed as GREG only."
2004,2004-06-17,,26.575,-80.2888888888889,,,,,"BG, MC",,"SLIDE 9-10",whib,nesting,200,"This had many islands added togther.  Past data for this point has shown 290 GREG for 17Mar and 175 GREG for 21Apr.  I believe that the 200 WHIB are the same as the 290 WHIB listed for N26 27.444 W80 14.440 on 21Mar. ALSO SEE 19 I believe that GREG and WHIB were counted together and listed as GREG only."
2004,2004-06-17,,26.5161111111111,-80.45,,,,,"BG, MC",,"",greg,nesting,160,""
2004,2004-06-17,,26.5888888888889,-80.3875,,,,,"BG, MC",,"",greg,nesting,75,""
2004,2004-06-17,,26.4508333333333,-80.4311111111111,,,,,"BG, MC",,"",lbhe,nesting,80,"MANY ISLANDS COMBINED"
2004,2004-06-17,,26.5222222222222,-80.4241666666667,,,,,"BG, MC",,"",greg,nesting,70,"This is many islands added together, and while LOX data does not have anything listed for this exact coordiate, nearby coordinates would suggest that these were LBHE."
2004,2004-06-17,,26.5222222222222,-80.4241666666667,,,,,"BG, MC",,"",lbhe,nesting,190,"This is many islands added together, and while LOX data does not have anything listed for this exact coordiate, nearby coordinates would suggest that these were LBHE."
2004,2004-06-17,lox99,26.5305555555556,-80.525,,,,,"BG, MC",,"SLIDE 8",greg,nesting,500,"Neither LOX data, nor earlier airplane data are helpful, but simply because of numbers I would be likely to believe WHIB."
2004,2004-06-17,lox99,26.5305555555556,-80.525,,,,,"BG, MC",,"SLIDE 8",whib,nesting,1000,"Neither LOX data, nor earlier airplane data are helpful, but simply because of numbers I would be likely to believe WHIB."
2004,2004-06-17,lox70,26.5027777777778,-80.3944444444444,,,,,"BG, MC",,"SLIDE 2-7",whib,nesting,3500,""
2004,2004-06-17,,26.6222222222222,-80.2916666666667,,,,,"BG, MC",,"",greg,nesting,100,"MANY ISLANDS COMBINED"
2004,2004-06-17,,26.5616666666667,-80.5586111111111,,,,,"BG, MC",,"",lbhe,nesting,65,"2 ISLANDS COMBINED"
2004,2004-06-17,,26.4027777777778,-80.4944444444444,,,,,"BG, MC",,"",greg,nesting,3,"There is no ground data to support this, but at least one adult LBHE was seen over colony."
2004,2004-06-17,,26.4027777777778,-80.4944444444444,,,,,"BG, MC",,"",lbhe,nesting,25,"There is no ground data to support this, but at least one adult LBHE was seen over colony."
2004,2004-06-17,,26.4952777777778,-80.4388888888889,,,,,"BG, MC",,"",greg,nesting,45,""
2004,2004-06-17,,26.7166666666667,-80.3388888888889,,,,,"BG, MC",,"",greg,nesting,125,"MANY ISLANDS COMBINED"
2005,2005-02-16,tamiami_east,25.7605555555556,-80.525,,,,,"JCS",,"",greg,nesting,60,""
2005,2005-02-16,tamiami_east,25.7605555555556,-80.525,,,,,"JCS",,"",whib,nesting,5,""
2005,2005-02-16,tamiami_east,25.7605555555556,-80.525,,,,,"RRB",,"",greg,nesting,55,""
2005,2005-02-16,tamiami_west,25.7605555555556,-80.5191666666666,,,,,"JCS",,"374-381",wost,nesting,550,""
2005,2005-02-16,tamiami_west,25.7605555555556,-80.5191666666666,,,,,"RRB",,"",wost,nesting,260,""
2005,2005-02-16,,25.7766666666667,-80.8638888888889,,,,,"JCS",,"",greg,nesting,50,""
2005,2005-02-16,,25.7766666666667,-80.8638888888889,,,,,"JCS",,"",whib,nesting,80,""
2005,2005-02-16,,25.7766666666667,-80.8638888888889,,,,,"JCS",,"",wost,nesting,20,""
2005,2005-02-16,,25.7766666666667,-80.8638888888889,,,,,"RRB",,"",greg,nesting,160,""
2005,2005-02-16,hidden,25.7766666666667,-80.84,,,,,"JCS",,"",greg,nesting,50,""
2005,2005-02-16,hidden,25.7766666666667,-80.84,,,,,"RRB",,"",greg,nesting,60,""
2005,2005-02-16,mud_east,25.8022222222222,-80.4944444444444,,,,,"JCS",,"382-391",greg,nesting,500,""
2005,2005-02-16,mud_east,25.8022222222222,-80.4944444444444,,,,,"JCS",,"382-391",wost,nesting,30,""
2005,2005-02-16,mud_east,25.8022222222222,-80.4944444444444,,,,,"RRB",,"",greg,nesting,245,""
2005,2005-02-16,mud_east,25.8022222222222,-80.4944444444444,,,,,"RRB",,"",wost,nesting,50,""
2005,2005-02-16,,25.8172222222222,-80.6894444444444,,,,,"JCS",,"",greg,nesting,60,""
2005,2005-02-16,,25.8172222222222,-80.6894444444444,,,,,"RRB",,"",greg,nesting,18,""
2005,2005-02-16,,25.9175,-80.6402777777778,,,,,"JCS",,"396-399",greg,nesting,180,""
2005,2005-02-16,,25.9175,-80.6402777777778,,,,,"RRB",,"",greg,nesting,120,""
2005,2005-02-16,crossover,25.9308333333333,-80.8361111111111,,,,,"JCS",,"",greg,nesting,110,""
2005,2005-02-16,crossover,25.9308333333333,-80.8361111111111,,,,,"JCS",,"",wost,nesting,30,""
2005,2005-02-16,crossover,25.9308333333333,-80.8361111111111,,,,,"RRB",,"401-404",greg,nesting,75,""
2005,2005-02-16,crossover,25.9308333333333,-80.8361111111111,,,,,"RRB",,"401-404",wost,nesting,32,""
2005,2005-02-17,vulture,26.0297222222222,-80.54,,,,,"JCS",,"405-409",greg,nesting,280,""
2005,2005-02-17,vulture,26.0297222222222,-80.54,,,,,"BNS",,"",greg,nesting,220,""
2005,2005-02-17,,26.0486111111111,-80.6275,,,,,"JCS",,"410-415",greg,nesting,140,""
2005,2005-02-17,,26.0486111111111,-80.6275,,,,,"BNS",,"",greg,nesting,280,""
2005,2005-02-17,,26.1075,-80.4611111111111,,,,,"JCS",,"416-421",greg,nesting,200,""
2005,2005-02-17,,26.1075,-80.4611111111111,,,,,"BNS",,"",greg,nesting,190,""
2005,2005-02-17,,26.3252777777778,-80.8830555555556,,,,,"JCS",,"",greg,nesting,30,""
2005,2005-02-17,,26.3252777777778,-80.8830555555556,,,,,"BNS",,"",greg,nesting,20,""
2005,2005-02-17,,26.1286111111111,-80.6522222222222,,,,,"JCS",,"422",greg,nesting,100,""
2005,2005-02-17,,26.1286111111111,-80.6522222222222,,,,,"BNS",,"",greg,nesting,110,""
2005,2005-02-17,,26.1269444444444,-80.5055555555556,,,,,"JCS",,"423-424",greg,nesting,200,""
2005,2005-02-17,,26.1269444444444,-80.5055555555556,,,,,"BNS",,"",greg,nesting,180,""
2005,2005-02-17,,26.1369444444444,-80.7583333333333,,,,,"JCS",,"425-426",whib,nesting,70,""
2005,2005-02-17,,26.1369444444444,-80.7583333333333,,,,,"BNS",,"",whib,nesting,40,""
2005,2005-02-18,alley_north,26.2036111111111,-80.5375,,,,,"JCS",,"427-436",greg,nesting,200,""
2005,2005-02-18,alley_north,26.2036111111111,-80.5375,,,,,"JCS",,"427-436",whib,nesting,1100,""
2005,2005-02-18,alley_north,26.2036111111111,-80.5375,,,,,"CEH",,"",greg,nesting,250,""
2005,2005-02-18,alley_north,26.2036111111111,-80.5375,,,,,"CEH",,"",whib,nesting,1500,""
2005,2005-02-18,,26.2608333333333,-80.3344444444444,,,,,"JCS",,"437-440",greg,nesting,110,""
2005,2005-02-18,,26.2608333333333,-80.3344444444444,,,,,"CEH",,"",greg,nesting,85,""
2005,2005-02-18,,26.2905555555556,-80.56,,,,,"JCS",,"442-443",greg,nesting,30,""
2005,2005-02-18,,26.2905555555556,-80.56,,,,,"JCS",,"442-443",whib,nesting,130,""
2005,2005-02-18,,26.2905555555556,-80.56,,,,,"CEH",,"",whib,nesting,200,""
2005,2005-02-18,,26.3886111111111,-80.2694444444444,,,,,"JCS",,"444-447",greg,nesting,80,""
2005,2005-02-18,,26.3886111111111,-80.2694444444444,,,,,"CEH",,"",greg,nesting,80,""
2005,2005-02-19,,26.4844444444444,-80.4736111111111,,,,,"JCS",,"448-452",greg,nesting,650,""
2005,2005-02-19,,26.4844444444444,-80.4736111111111,,,,,"CME",,"",greg,nesting,200,""
2005,2005-02-19,,26.6544444444444,-80.4013888888889,,,,,"JCS",,"455-460",greg,nesting,400,""
2005,2005-02-19,,26.6544444444444,-80.4013888888889,,,,,"CME",,"",greg,nesting,590,""
2005,2005-02-19,,26.5416666666667,-80.3744444444444,,,,,"JCS",,"461-467",greg,nesting,350,""
2005,2005-02-19,,26.5416666666667,-80.3744444444444,,,,,"CME",,"",greg,nesting,560,""
2005,2005-02-19,,26.6213888888889,-80.2813888888889,,,,,"JCS",,"468-472 (mix)",greg,nesting,40,""
2005,2005-02-19,,26.6213888888889,-80.2813888888889,,,,,"CME",,"",greg,nesting,40,""
2005,2005-02-19,,26.5525,-80.5086111111111,,,,,"JCS",,"468-472 (mix)",greg,nesting,55,""
2005,2005-02-19,,26.5525,-80.5086111111111,,,,,"CME",,"",greg,nesting,55,""
2005,2005-02-18,,26.2597222222222,-80.4986111111111,,,,,"JCS",,"441",whib,nesting,30,""
2005,2005-03-20,,26.485,-80.6744444444444,20,,,,"KAW",,"1226-1227",greg,nesting,12,""
2005,2005-03-20,,26.485,-80.6744444444444,20,,,,"JCS",,"1226-1227",greg,nesting,14,""
2005,2005-03-20,,26.4633333333333,-80.4972222222222,24,,,,"KAW",,"1228-1234",greg,nesting,65,""
2005,2005-03-20,,26.4633333333333,-80.4972222222222,24,,,,"JCS",,"1228-1234",greg,nesting,38,""
2005,2005-03-20,,26.5433333333333,-80.5147222222222,26,,,,"KAW",,"1239-1246",greg,nesting,170,""
2005,2005-03-20,,26.5433333333333,-80.5147222222222,26,,,,"JCS",,"1239-1246",greg,nesting,240,""
2005,2005-03-20,,26.6191666666667,-80.3561111111111,27,,,,"KAW",,"1247-1258",greg,nesting,175,""
2005,2005-03-20,,26.6191666666667,-80.3561111111111,27,,,,"JCS",,"1247-1258",greg,nesting,350,""
2005,2005-03-20,,26.7886111111111,-80.4327777777778,31,,,,"KAW",,"",greg,nesting,4,""
2005,2005-03-20,,26.7886111111111,-80.4327777777778,31,,,,"JCS",,"",greg,nesting,4,""
2005,2005-03-20,,26.6022222222222,-80.2994444444444,31,,,,"KAW",,"",greg,nesting,8,""
2005,2005-03-20,,26.6022222222222,-80.2994444444444,31,,,,"JCS",,"",greg,nesting,10,""
2005,2005-03-20,alley_north,26.2036111111111,-80.725,,,,,"KAW",,"0",greg,nesting,800,""
2005,2005-03-20,alley_north,26.2036111111111,-80.725,,,,,"KAW",,"0",sneg,nesting,400,""
2005,2005-03-20,alley_north,26.2036111111111,-80.725,,,,,"KAW",,"0",whib,nesting,2500,""
2005,2005-03-20,alley_north,26.2036111111111,-80.725,,,,,"JCS",,"1261-1296",greg,nesting,100,""
2005,2005-03-20,alley_north,26.2036111111111,-80.725,,,,,"JCS",,"1261-1296",sneg,nesting,1600,""
2005,2005-03-20,alley_north,26.2036111111111,-80.725,,,,,"JCS",,"1261-1296",whib,nesting,1600,""
2005,2005-03-18,cypress_city,26.285,-80.7233333333333,15,,,,"CME",,"1125-29",greg,nesting,27,""
2005,2005-03-18,cypress_city,26.285,-80.7233333333333,15,,,,"CME",,"1125-29",whib,nesting,10,""
2005,2005-03-18,cypress_city,26.285,-80.7233333333333,15,,,,"JCS",,"1125-29",greg,nesting,28,""
2005,2005-03-18,cypress_city,26.285,-80.7233333333333,15,,,,"JCS",,"1125-29",whib,nesting,25,""
2005,2005-03-18,,26.4472222222222,-80.6172222222222,18,,,,"CME",,"1139",greg,nesting,16,""
2005,2005-03-18,,26.4472222222222,-80.6172222222222,18,,,,"JCS",,"1140-43",greg,nesting,15,""
2005,2005-03-16,tamiami_east,25.7605555555556,-80.525,,,,,"JCS",,"1102",greg,nesting,10,""
2005,2005-03-16,tamiami_east,25.7605555555556,-80.525,,,,,"EAT",,"1102",greg,nesting,10,""
2005,2005-03-16,tamiami_west,25.7605555555556,-80.5191666666666,,,,,"JCS",,"1103-5",greg,nesting,800,""
2005,2005-03-16,tamiami_west,25.7605555555556,-80.5191666666666,,,,,"JCS",,"1103-5",whib,nesting,150,""
2005,2005-03-16,tamiami_west,25.7605555555556,-80.5191666666666,,,,,"JCS",,"1103-5",wost,nesting,180,""
2005,2005-03-16,tamiami_west,25.7605555555556,-80.5191666666666,,,,,"EAT",,"1103-5",greg,nesting,270,""
2005,2005-03-16,tamiami_west,25.7605555555556,-80.5191666666666,,,,,"EAT",,"1103-5",whib,nesting,50,""
2005,2005-03-16,tamiami_west,25.7605555555556,-80.5191666666666,,,,,"EAT",,"1103-5",wost,nesting,100,""
2005,2005-03-16,,25.6797222222222,-81.0519444444444,Road,,,,"JCS",,"1107",greg,nesting,40,""
2005,2005-03-16,,25.6797222222222,-81.0519444444444,Road,,,,"EAT",,"1107",greg,nesting,43,""
2005,2005-03-16,mud_east,25.8022222222222,-80.4944444444444,,,,,"JCS",,"1108",greg,nesting,80,""
2005,2005-03-16,mud_east,25.8022222222222,-80.4944444444444,,,,,"JCS",,"1108",wost,nesting,30,""
2005,2005-03-16,mud_east,25.8022222222222,-80.4944444444444,,,,,"EAT",,"1108",greg,nesting,110,""
2005,2005-03-16,mud_east,25.8022222222222,-80.4944444444444,,,,,"EAT",,"1108",wost,nesting,20,""
2005,2005-03-16,,26.0413888888889,-80.6219444444445,3,,,,"JCS",,"1109",greg,nesting,24,""
2005,2005-03-16,,26.0413888888889,-80.6219444444445,3,,,,"EAT",,"1109",greg,nesting,18,""
2005,2005-03-16,,26.1011111111111,-80.7725,5,,,,"EAT",,"1110-11",wost,nesting,17,""
2005,2005-03-16,,26.0280555555556,-80.7758333333333,7,,,,"JCS",,"1112",greg,nesting,12,""
2005,2005-03-16,,26.0280555555556,-80.7758333333333,7,,,,"JCS",,"1112",wost,nesting,1,""
2005,2005-03-16,,26.0280555555556,-80.7758333333333,7,,,,"EAT",,"1112",greg,nesting,10,""
2005,2005-03-16,vulture,26.0297222222222,-80.54,,,,,"EAT",,"1115-1120",greg,nesting,12,""
2005,2005-04-18,tamiami_east,25.7605555555556,-80.525,,,,,"JCS",,"none",greg,nesting,2,""
2005,2005-04-18,tamiami_west,25.6938888888889,-80.5416666666667,,,,,"KAW",,"1975-1982",greg,nesting,70,""
2005,2005-04-18,tamiami_west,25.6938888888889,-80.5416666666667,,,,,"KAW",,"1975-1982",whib,nesting,300,""
2005,2005-04-18,tamiami_west,25.6938888888889,-80.5416666666667,,,,,"JCS",,"1975-1982",greg,nesting,150,""
2005,2005-04-18,tamiami_west,25.6938888888889,-80.5416666666667,,,,,"JCS",,"1975-1982",whib,nesting,550,""
2005,2005-04-18,tamiami_west,25.6938888888889,-80.5416666666667,,,,,"JCS",,"1975-1982",wost,nesting,10,""
2005,2005-04-18,hidden,25.7766666666667,-80.84,,,,,"KAW",,"1983-1984",greg,nesting,40,""
2005,2005-04-18,hidden,25.7766666666667,-80.84,,,,,"JCS",,"1983-1984",greg,nesting,60,""
2005,2005-04-18,heron_alley,25.8094444444444,-80.5405555555556,,,,,"KAW",,"1985-1989",greg,nesting,50,""
2005,2005-04-18,heron_alley,25.8094444444444,-80.5405555555556,,,,,"JCS",,"1985-1989",greg,nesting,50,""
2005,2005-04-18,heron_alley,25.8094444444444,-80.5405555555556,,,,,"JCS",,"1985-1989",whib,nesting,10,""
2005,2005-04-18,,25.8686111111111,-80.8633333333333,3,,,,"JCS",,"1990-1992",greg,nesting,45,""
2005,2005-04-18,,25.8686111111111,-80.8633333333333,3,,,,"JCS",,"1990-1992",whib,nesting,30,""
2005,2005-04-18,,25.9594444444444,-80.7061111111111,4,,,,"KAW",,"none",greg,nesting,6,""
2005,2005-04-18,,25.8686111111111,-80.8633333333333,3,,,,"JCS",,"none",greg,nesting,6,""
2005,2005-04-18,,26.0522222222222,-80.5616666666667,7,,,,"KAW",,"1993-1995",greg,nesting,20,""
2005,2005-04-18,,26.0522222222222,-80.5616666666667,7,,,,"JCS",,"1993-1995",greg,nesting,12,""
2005,2005-04-18,,26.0522222222222,-80.5616666666667,7,,,,"JCS",,"1993-1995",whib,nesting,18,""
2005,2005-04-18,,25.9472222222222,-80.8016666666667,7,,,,"KAW",,"1996-1999",greg,nesting,70,""
2005,2005-04-18,,25.9472222222222,-80.8016666666667,7,,,,"JCS",,"1996-1999",greg,nesting,75,""
2005,2005-04-18,,25.9472222222222,-80.8016666666667,7,,,,"JCS",,"1996-1999",whib,nesting,30,""
2005,2005-04-19,,26.1136111111111,-80.6533333333333,9,,,,"JCS",,"2000-2005",greg,nesting,85,""
2005,2005-04-19,,26.1136111111111,-80.6533333333333,9,,,,"CEH",,"2000-2005",greg,nesting,59,""
2005,2005-04-19,,26.1772222222222,-80.7786111111111,9,,,,"JCS",,"2006",greg,nesting,26,""
2005,2005-04-19,,26.1772222222222,-80.7786111111111,9,,,,"CEH",,"2006",greg,nesting,26,""
2005,2005-04-19,,26.2258333333333,-80.8863888888889,9,,,,"JCS",,"2007",greg,nesting,11,""
2005,2005-04-19,,26.2258333333333,-80.8863888888889,9,,,,"CEH",,"2007",greg,nesting,11,""
2005,2005-04-19,,26.2258333333333,-80.8863888888889,9,,,,"JCS",,"2008",greg,nesting,8,"about 80 WSW from above"
2005,2005-04-19,,26.2258333333333,-80.8863888888889,9,,,,"CEH",,"2008",greg,nesting,8,""
2005,2005-04-19,,26.2152777777778,-80.9241666666667,9,,,,"JCS",,"none",greg,nesting,8,""
2005,2005-04-19,,26.2152777777778,-80.9241666666667,9,,,,"CEH",,"none",greg,nesting,8,""
2005,2005-04-19,,26.1641666666667,-80.845,9,,,,"JCS",,"none",greg,nesting,30,"perched at canal"
2005,2005-04-19,,26.1641666666667,-80.845,9,,,,"CEH",,"none",greg,nesting,30,""
2005,2005-04-19,vulture,26.0297222222222,-80.54,,,,,"JCS",,"2009-2015",greg,nesting,90,"crew approaching on ground"
2005,2005-04-19,vulture,26.0297222222222,-80.54,,,,,"CEH",,"2009-2015",greg,nesting,105,""
2005,2005-04-19,,26.2466666666667,-80.5452777777778,15,,,,"JCS",,"2016-2018",greg,nesting,160,""
2005,2005-04-19,,26.2466666666667,-80.5452777777778,15,,,,"CEH",,"2016-2018",greg,nesting,125,""
2005,2005-04-19,,26.2747222222222,-80.6416666666667,15,,,,"JCS",,"2019-2021",greg,nesting,60,""
2005,2005-04-19,,26.2747222222222,-80.6416666666667,15,,,,"CEH",,"2019-2021",greg,nesting,75,""
2005,2005-04-19,alley_north,26.2036111111111,-80.5375,,,,,"JCS",,"2022-2035",greg,nesting,100,""
2005,2005-04-19,alley_north,26.2036111111111,-80.5375,,,,,"JCS",,"2022-2035",smwh,nesting,1200,""
2005,2005-04-19,alley_north,26.2036111111111,-80.5375,,,,,"CEH",,"2022-2035",greg,nesting,2,""
2005,2005-04-19,alley_north,26.2036111111111,-80.5375,,,,,"CEH",,"2022-2035",rosp,nesting,3,""
2005,2005-04-19,alley_north,26.2036111111111,-80.5375,,,,,"CEH",,"2022-2035",whib,nesting,890,""
2005,2005-04-19,,26.3377777777778,-80.4905555555556,19,,,,"JCS",,"2036",greg,nesting,27,""
2005,2005-04-19,,26.3377777777778,-80.4905555555556,19,,,,"CEH",,"2036",greg,nesting,29,""
2005,2005-04-20,,26.5391666666667,-80.6216666666667,24,,,,"KAW",,"2037-2039",greg,nesting,27,""
2005,2005-04-20,,26.5391666666667,-80.6216666666667,24,,,,"KAW",,"2037-2039",rosp,nesting,2,""
2005,2005-04-20,,26.5391666666667,-80.6216666666667,24,,,,"BNS",,"2037-2039",greg,nesting,29,""
2005,2005-04-20,,26.5391666666667,-80.6216666666667,24,,,,"BNS",,"2037-2039",rosp,nesting,2,""
2005,2005-04-20,,26.47,-80.4902777777778,24,,,,"KAW",,"2040",greg,nesting,11,""
2005,2005-04-20,,26.47,-80.4902777777778,24,,,,"BNS",,"2040",greg,nesting,12,""
2005,2005-04-20,,26.3877777777778,-80.3836111111111,24,,,,"KAW",,"2041-2045",greg,nesting,30,""
2005,2005-04-20,,26.3877777777778,-80.3836111111111,24,,,,"KAW",,"2041-2045",whib,nesting,25,""
2005,2005-04-20,,26.3877777777778,-80.3836111111111,24,,,,"BNS",,"2041-2045",greg,nesting,40,""
2005,2005-04-20,,26.4822222222222,-80.3855555555556,24,,,,"KAW",,"2046-2051",greg,nesting,25,""
2005,2005-04-20,,26.4822222222222,-80.3855555555556,24,,,,"KAW",,"2046-2051",whib,nesting,170,""
2005,2005-04-20,,26.4822222222222,-80.3855555555556,24,,,,"BNS",,"2046-2051",greg,nesting,40,""
2005,2005-04-20,,26.4822222222222,-80.3855555555556,24,,,,"BNS",,"2046-2051",whib,nesting,145,""
2005,2005-04-20,,26.6608333333333,-80.2616666666667,24,,,,"KAW",,"2052-2054",greg,nesting,24,""
2005,2005-04-20,,26.6608333333333,-80.2616666666667,24,,,,"BNS",,"2052-2054",greg,nesting,26,""
2005,2005-04-20,lox99,26.5180555555556,-80.5372222222222,,,,,"KAW",,"2055-2057",greg,nesting,40,""
2005,2005-04-20,lox99,26.5180555555556,-80.5372222222222,,,,,"KAW",,"2055-2057",whib,nesting,400,""
2005,2005-04-20,lox99,26.5180555555556,-80.5372222222222,,,,,"BNS",,"2055-2057",greg,nesting,110,""
2005,2005-04-20,lox99,26.5180555555556,-80.5372222222222,,,,,"BNS",,"2055-2057",rosp,nesting,2,""
